更新时间,#genre#
20240622-09-29-37,url


央视频道,#genre#
山东卫视,http://121.13.85.231:8000/udp/239.77.0.94:5146#http://lives.jnnews.tv/video/s10001-SDTV/index.m3u8#http://121.13.85.231:8000/udp/239.77.0.132:5146#http://119.135.1.161:9999/udp/239.77.1.142:5146#http://113.100.72.40:8899/udp/239.77.0.94:5146#http://113.110.231.208:4022/udp/239.77.0.132:5146#http://118.248.172.59:8088/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.5.169.184:8884/udp/239.77.0.94:5146#http://14.212.185.27:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0#http://113.101.245.175:9988/udp/239.77.0.132:5146#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8#http://119.135.1.161:9999/udp/239.77.0.94:5146#http://113.87.227.140:5000/udp/239.77.1.142:5146#http://119.125.135.202:11/udp/239.77.1.142:5146#http://119.125.135.202:11/udp/239.77.0.94:5146
山东卫视,http://113.206.114.34:8001/udp/225.0.4.199:7980
山东卫视,http://1.80.231.46:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://58.48.37.158:1111/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://59.34.139.143:4000/udp/239.77.0.94:5146
山东卫视,http://110.184.114.89:4022/udp/239.93.0.168:5140
山东卫视,http://27.11.54.11:8002/udp/225.0.4.199:7980
山东卫视,http://27.11.54.11:8001/udp/225.0.4.199:7980
山东卫视,http://110.178.52.111:8084/udp/239.1.1.47:8047
山东卫视,http://183.184.204.165:8083/rtp/226.0.2.149:9104
山东卫视,http://01e117.netsite.cc/proxy/1763730718/1763730718.m3u8
山东卫视,http://36.40.237.57:9999/tsfile/live/0143_2.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://60.220.167.244:8085/rtp/226.0.2.149:9104
山东卫视,http://116.135.5.219:8082/rtp/226.0.2.149:9104
山东卫视,http://110.178.52.111:8082/udp/239.1.1.47:8047
山东卫视,http://116.31.166.176:1688/udp/239.77.1.142:5146
山东卫视,http://211.158.152.48:8008/udp/225.0.4.199:7980
山东卫视,http://61.51.140.138:8888/rtp/239.3.1.209:8052
山东卫视,http://110.185.239.180:8888/udp/239.93.0.168:5140
山东卫视,http://183.184.204.165:8082/rtp/226.0.2.149:9104
山东卫视,http://113.206.114.34:8003/udp/225.0.4.199:7980
山东卫视,http://171.118.223.183:9999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://183.0.186.131:9900/tsfile/live/0131_1.m3u8
山东卫视,http://125.122.11.106:9999/udp/233.50.201.105:5140
山东卫视,http://113.206.114.34:8002/udp/225.0.4.199:7980
山东卫视,http://59.34.139.143:4000/udp/239.77.1.153:5146
山东卫视,http://171.108.239.77:8181/tsfile/live/1083_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://59.34.139.143:4000/udp/239.77.0.132:5146
山东卫视,http://116.5.169.184:8884/udp/239.77.0.132:5146
山东卫视,http://116.31.166.176:1688/udp/239.77.0.94:5146
河南卫视,http://110.178.44.116:8084/udp/239.1.1.34:8034
河南卫视,http://59.34.139.143:4000/udp/239.77.0.17:5146
河南卫视,http://183.184.204.165:8082/rtp/226.0.2.52:8328
河南卫视,http://59.34.139.143:4000/udp/239.77.1.229:5146
河南卫视,http://125.122.11.106:9999/udp/233.50.201.144:5140
河南卫视,http://14.212.185.27:9901/tsfile/live/0139_1.m3u8
河南卫视,http://110.178.52.111:8085/udp/239.1.1.34:8034
河南卫视,http://116.31.166.176:1688/udp/239.77.0.17:5146
河南卫视,http://171.108.239.77:8181/tsfile/live/1071_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://110.178.52.111:8083/udp/239.1.1.34:8034
河南卫视,http://1.80.231.46:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://60.220.167.244:8085/rtp/226.0.2.52:8328
河南卫视,http://116.31.166.176:1688/udp/239.77.1.229:5146
河南卫视,http://113.110.72.52:808/hls/143/index.m3u8
河南卫视,http://183.184.204.165:8083/rtp/226.0.2.52:8328
河南卫视,http://58.51.111.46:1111/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.135.5.219:8082/rtp/226.0.2.52:8328
河南卫视,http://110.178.52.111:8084/udp/239.1.1.34:8034
河南卫视,http://110.178.52.111:8082/udp/239.1.1.34:8034
河南卫视,http://221.213.92.209:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://01e117.netsite.cc/proxy/1919483832/1919483832.m3u8
河南卫视,http://121.13.85.231:8000/udp/239.77.0.17:5146#http://183.54.209.215:9999/udp/239.77.0.17:5146#http://116.5.169.184:8884/udp/239.77.0.17:5146#http://113.87.227.140:5000/udp/239.77.1.229:5146#http://113.100.72.40:8899/udp/239.77.0.17:5146#http://119.135.1.161:9999/udp/239.77.0.17:5146#http://113.100.72.40:8899/udp/239.77.1.229:5146#http://113.87.227.140:5000/udp/239.77.0.17:5146#http://113.68.179.40:4022/udp/239.77.0.17:5146#http://171.118.223.183:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0#http://14.212.185.27:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0#http://119.125.135.202:11/udp/239.77.0.17:5146#http://119.135.1.163:9999/udp/239.77.0.17:5146#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8#http://218.19.111.194:9999/udp/239.77.0.17:5146
天津卫视,http://183.184.204.165:8082/rtp/226.0.2.148:9096
天津卫视,http://36.40.237.57:9999/tsfile/live/0124_2.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://183.184.204.165:8083/rtp/226.0.2.148:9096
天津卫视,http://110.178.52.111:8082/udp/239.1.1.46:8046
天津卫视,http://211.158.152.48:8008/udp/225.0.4.82:7980
天津卫视,http://125.122.11.106:9999/udp/233.50.201.104:5140
天津卫视,http://14.212.185.27:9901/tsfile/live/0135_1.m3u8
天津卫视,http://113.206.114.34:8002/udp/225.0.4.82:7980
天津卫视,http://36.249.151.138:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.51.140.138:8888/rtp/239.3.1.141:1234
天津卫视,http://27.11.54.11:8002/udp/225.0.4.82:7980
天津卫视,http://60.220.167.244:8085/rtp/226.0.2.148:9096
天津卫视,http://59.34.139.143:4000/udp/239.77.1.182:5146
天津卫视,http://116.31.166.176:1688/udp/239.77.1.141:5146
天津卫视,http://116.31.166.176:1688/udp/239.77.1.182:5146
天津卫视,http://125.122.11.106:9999/udp/233.50.200.104:5140
天津卫视,http://110.178.44.116:8084/udp/239.1.1.46:8046
天津卫视,http://113.206.114.34:8003/udp/225.0.4.82:7980
天津卫视,http://112.235.202.148:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.118.223.183:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.31.166.176:1688/udp/239.77.0.97:5146
天津卫视,http://27.11.54.11:8001/udp/225.0.4.82:7980
天津卫视,http://59.34.139.143:4000/udp/239.77.1.141:5146
天津卫视,http://110.185.239.180:8888/udp/239.93.0.167:5140
天津卫视,http://59.34.139.143:4000/udp/239.77.0.131:5146
天津卫视,http://116.5.169.184:8884/udp/239.77.1.182:5146
天津卫视,http://110.178.52.111:8085/udp/239.1.1.46:8046
天津卫视,http://171.108.239.76:8181/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.31.166.176:1688/udp/239.77.0.131:5146
天津卫视,http://116.5.169.184:8884/udp/239.77.0.131:5146
天津卫视,http://59.34.139.143:4000/udp/239.77.0.97:5146
天津卫视,http://116.135.5.219:8082/rtp/226.0.2.148:9096
天津卫视,http://58.51.111.46:1111/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.184.114.89:4022/udp/239.93.0.167:5140
天津卫视,http://183.0.186.131:9900/tsfile/live/0135_1.m3u8
天津卫视,http://110.178.52.111:8084/udp/239.1.1.46:8046
湖北卫视,http://116.31.166.176:1688/udp/239.77.0.95:5146
湖北卫视,http://120.84.121.113:808/hls/149/index.m3u8
湖北卫视,http://183.0.186.131:9900/tsfile/live/0132_1.m3u8
湖北卫视,http://120.84.121.199:808/hls/149/index.m3u8
湖北卫视,http://116.31.166.176:1688/udp/239.77.0.128:5146
湖北卫视,http://116.5.169.184:8884/udp/239.77.0.128:5146
湖北卫视,http://110.178.44.116:8084/udp/239.1.1.32:8032
湖北卫视,http://60.220.167.244:8085/rtp/226.0.2.150:9112
湖北卫视,http://183.184.204.165:8082/rtp/226.0.2.150:9112
湖北卫视,http://110.178.52.111:8084/udp/239.1.1.32:8032
湖北卫视,http://1.80.231.46:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://36.40.237.57:9999/tsfile/live/0132_7.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://110.184.114.89:4022/udp/239.93.0.250:5140
湖北卫视,http://110.185.239.180:8888/udp/239.93.0.250:5140
湖北卫视,http://116.31.166.176:1688/udp/239.77.1.93:5146
湖北卫视,http://110.178.52.111:8083/udp/239.1.1.32:8032
湖北卫视,http://183.184.204.165:8083/rtp/226.0.2.150:9112
湖北卫视,http://110.178.52.111:8085/udp/239.1.1.32:8032
湖北卫视,http://36.249.151.138:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.108.239.77:8181/tsfile/live/1082_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://171.118.223.183:9999/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://112.235.202.148:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://14.212.185.27:9901/tsfile/live/0132_1.m3u8
湖北卫视,http://01e117.netsite.cc/proxy/1877417018/1877417018.m3u8
湖北卫视,http://61.51.140.138:8888/rtp/239.3.1.138:8044
湖北卫视,http://59.34.139.143:4000/udp/239.77.0.95:5146
湖北卫视,http://58.23.26.184:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://116.31.166.176:1688/udp/239.77.1.174:5146
湖北卫视,http://125.122.11.106:9999/udp/233.50.201.114:5140
湖北卫视,http://59.34.139.143:4000/udp/239.77.1.93:5146
湖北卫视,http://59.34.139.143:4000/udp/239.77.0.128:5146
湖北卫视,http://110.178.52.111:8082/udp/239.1.1.32:8032
湖北卫视,http://59.34.139.143:4000/udp/239.77.1.174:5146
湖北卫视,http://116.5.169.184:8884/udp/239.77.1.174:5146
湖北卫视,http://121.13.85.231:8000/udp/239.77.0.95:5146#http://119.125.135.202:11/udp/239.77.0.95:5146#http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8#http://121.13.85.231:8000/udp/239.77.1.93:5146#http://119.125.135.202:11/udp/239.77.1.93:5146
安徽卫视,http://110.178.52.111:8083/udp/239.1.1.44:8044
安徽卫视,http://113.206.114.34:8002/udp/225.0.4.133:7980
安徽卫视,http://116.31.166.176:1688/udp/239.77.1.92:5146
安徽卫视,http://58.23.26.184:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.184.204.165:8082/rtp/226.0.2.145:9072
安徽卫视,http://171.108.239.77:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://27.11.54.11:8001/udp/225.0.4.133:7980
安徽卫视,http://59.34.139.143:4000/udp/239.77.0.183:5146
安徽卫视,http://61.51.140.138:8888/rtp/239.3.1.211:8064
安徽卫视,http://211.158.152.48:8008/udp/225.0.4.133:7980
安徽卫视,http://112.235.202.148:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.184.114.89:4022/udp/239.93.1.106:5140
安徽卫视,http://110.178.52.111:8082/udp/239.1.1.44:8044
安徽卫视,http://113.206.114.34:8001/udp/225.0.4.133:7980
安徽卫视,http://27.11.54.11:8002/udp/225.0.4.133:7980
安徽卫视,http://1.80.231.46:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://01e117.netsite.cc/proxy/1817490980/1817490980.m3u8
安徽卫视,http://183.0.186.131:9900/tsfile/live/0130_1.m3u8
安徽卫视,http://36.40.237.57:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://110.178.52.111:8084/udp/239.1.1.44:8044
安徽卫视,http://14.212.185.27:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://110.178.44.116:8084/udp/239.1.1.44:8044
安徽卫视,http://116.135.5.219:8082/rtp/226.0.2.145:9072
安徽卫视,http://116.31.166.176:1688/udp/239.77.0.183:5146
安徽卫视,http://125.122.11.106:9999/udp/233.50.201.113:5140
安徽卫视,http://110.178.52.111:8085/udp/239.1.1.44:8044
安徽卫视,http://59.34.139.143:4000/udp/239.77.1.92:5146
安徽卫视,http://110.185.239.180:8888/udp/239.93.1.106:5140
安徽卫视,http://60.220.167.244:8085/rtp/226.0.2.145:9072
重庆卫视,http://58.48.37.158:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://14.212.185.27:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://116.31.166.176:1688/udp/239.77.0.182:5146
重庆卫视,http://36.40.237.57:9999/tsfile/live/0132_6.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://116.135.5.219:8082/rtp/226.0.2.174:9304
重庆卫视,http://59.34.139.143:4000/udp/239.77.0.182:5146
重庆卫视,http://27.11.54.11:8002/udp/225.0.4.187:7980
重庆卫视,http://183.184.204.165:8083/rtp/226.0.2.174:9304
重庆卫视,http://110.185.239.180:8888/udp/239.93.1.107:5140
重庆卫视,http://110.184.114.89:4022/udp/239.93.1.107:5140
重庆卫视,http://113.206.114.34:8002/udp/225.0.4.187:7980
重庆卫视,http://01e117.netsite.cc/proxy/1555601247/1555601247.m3u8
重庆卫视,http://113.206.114.34:8003/udp/225.0.4.187:7980
重庆卫视,http://110.178.52.111:8083/udp/239.1.1.36:8036
重庆卫视,http://110.178.52.111:8084/udp/239.1.1.36:8036
重庆卫视,http://110.178.44.116:8084/udp/239.1.1.36:8036
重庆卫视,http://171.108.239.77:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://211.158.152.48:8008/udp/225.0.4.187:7980
重庆卫视,http://60.220.167.244:8085/rtp/226.0.2.174:9304
重庆卫视,http://110.178.52.111:8085/udp/239.1.1.36:8036
重庆卫视,http://171.108.239.76:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://113.206.114.34:8001/udp/225.0.4.187:7980
重庆卫视,http://61.51.140.138:8888/rtp/239.3.1.122:8160
重庆卫视,http://59.34.139.143:4000/udp/239.77.1.162:5146
重庆卫视,http://110.178.52.111:8082/udp/239.1.1.36:8036
重庆卫视,http://113.71.149.151:5555/udp/239.77.0.182:5146#http://119.125.135.202:11/udp/239.77.0.182:5146#http://183.30.201.182:10002/udp/239.77.1.162:5146#http://113.87.227.140:5000/udp/239.77.1.162:5146#http://119.125.135.202:11/udp/239.77.1.162:5146#http://121.13.85.231:8000/udp/239.77.0.182:5146#http://113.87.227.140:5000/udp/239.77.0.182:5146#http://119.135.1.161:9999/udp/239.77.1.162:5146
重庆卫视,http://01e117.netsite.cc/proxy/2064842136/2064842136.m3u8
重庆卫视,http://116.31.166.176:1688/udp/239.77.1.162:5146
重庆卫视,http://125.122.11.106:9999/udp/233.50.201.143:5140
重庆卫视,http://27.11.54.11:8001/udp/225.0.4.187:7980
重庆卫视,http://58.23.26.184:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.178.52.111:8084/udp/239.1.1.33:8033
东南卫视,http://36.40.237.57:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://125.122.11.106:9999/udp/233.50.201.146:5140
东南卫视,http://116.135.5.219:8082/rtp/226.0.2.188:9416
东南卫视,http://123.138.216.44:9902/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.31.166.176:1688/udp/239.77.1.104:5146
东南卫视,http://01e117.netsite.cc/proxy/969538215/969538215.m3u8
东南卫视,http://183.184.204.165:8083/rtp/226.0.2.188:9416
东南卫视,http://110.185.239.180:8888/udp/239.93.0.42:5140
东南卫视,http://110.178.52.111:8083/udp/239.1.1.33:8033
东南卫视,http://183.184.204.165:8082/rtp/226.0.2.188:9416
东南卫视,http://14.212.185.27:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://112.235.202.148:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.108.239.77:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://59.34.139.143:4000/udp/239.77.1.104:5146
东南卫视,http://110.178.52.111:8085/udp/239.1.1.33:8033
东南卫视,http://116.30.206.193:4022/udp/239.77.1.104:5146#http://121.13.85.231:8000/udp/239.77.1.104:5146#http://119.135.1.161:9999/udp/239.77.1.104:5146#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8#http://61.184.128.243:1111/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://14.212.185.27:9901/tsfile/live/0137_1.m3u8
东南卫视,http://110.184.114.89:4022/udp/239.93.0.42:5140
东南卫视,http://61.51.140.138:8888/rtp/239.3.1.156:8148
东南卫视,http://58.48.37.158:1111/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://1.80.231.46:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.178.44.116:8084/udp/239.1.1.33:8033
四川卫视,http://59.48.75.130:3052/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.178.52.111:8084/udp/239.1.1.29:8029
四川卫视,http://36.249.151.138:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://116.31.166.176:1688/udp/239.77.1.215:5146
四川卫视,http://110.178.52.111:8082/udp/239.1.1.29:8029
四川卫视,http://59.34.139.143:4000/udp/239.77.0.159:5146
四川卫视,http://125.122.11.106:9999/udp/233.50.201.139:5140
四川卫视,http://60.220.167.244:8085/rtp/226.0.2.179:9344
四川卫视,http://116.5.169.184:8884/udp/239.77.0.163:5146
四川卫视,http://120.84.121.113:808/hls/135/index.m3u8
四川卫视,http://116.31.166.176:1688/udp/239.77.0.163:5146
四川卫视,http://183.184.204.165:8083/rtp/226.0.2.179:9344
四川卫视,http://58.23.26.184:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://183.184.204.165:8082/rtp/226.0.2.179:9344
四川卫视,http://110.178.44.116:8084/udp/239.1.1.29:8029
四川卫视,http://116.31.166.176:1688/udp/239.77.0.159:5146
四川卫视,http://59.34.139.143:4000/udp/239.77.0.163:5146
四川卫视,http://01e117.netsite.cc/proxy/1727775864/1727775864.m3u8
四川卫视,http://59.34.139.143:4000/udp/239.77.1.215:5146
四川卫视,http://36.40.237.57:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://110.178.52.111:8083/udp/239.1.1.29:8029
四川卫视,http://14.212.185.27:9901/tsfile/live/0123_1.m3u8
四川卫视,http://125.122.11.106:9999/udp/233.50.200.118:5140
四川卫视,http://171.108.239.77:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://58.48.37.158:1111/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://120.84.121.199:808/hls/135/index.m3u8
四川卫视,http://110.178.52.111:8085/udp/239.1.1.29:8029
云南卫视,http://116.31.166.176:1688/udp/239.253.43.100:5146
云南卫视,http://171.108.239.77:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://59.34.139.143:4000/udp/239.253.43.37:5146
云南卫视,http://14.212.185.27:9901/tsfile/live/0119_1.m3u8
云南卫视,http://58.23.26.184:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://01e117.netsite.cc/proxy/1057712184/1057712184.m3u8
云南卫视,http://113.68.179.40:4022/udp/239.253.43.37:5146#http://121.13.85.231:8000/udp/239.253.43.37:5146#http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8#http://113.71.149.151:5555/udp/239.253.43.100:5146#http://121.13.85.231:8000/udp/239.253.43.100:5146#http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8#http://113.68.179.40:4022/udp/239.253.43.100:5146
云南卫视,http://59.34.139.143:4000/udp/239.253.43.100:5146
云南卫视,http://110.184.114.89:4022/udp/239.93.1.174:5140
云南卫视,http://14.212.185.27:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://116.31.166.176:1688/udp/239.253.43.37:5146
云南卫视,http://110.185.239.180:8888/udp/239.93.1.174:5140
广西卫视,http://183.184.204.165:8083/rtp/226.0.2.231:9760
广西卫视,http://58.23.26.184:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://59.48.75.130:3052/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://116.135.5.219:8082/rtp/226.0.2.231:9760
广西卫视,http://222.241.154.37:9901/tsfile/live/23039_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://183.184.204.165:8082/rtp/226.0.2.231:9760
广西卫视,http://60.220.167.244:8085/rtp/226.0.2.231:9760
广西卫视,http://01e117.netsite.cc/proxy/1770922842/1770922842.m3u8
广西卫视,http://14.212.185.27:9901/tsfile/live/0113_1.m3u8
广西卫视,http://14.212.185.27:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://58.48.37.158:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://58.51.111.46:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://01e117.netsite.cc/proxy/344811278/344811278.m3u8
贵州卫视,http://14.212.185.27:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.108.239.77:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://58.51.111.46:1111/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://125.122.11.106:9999/udp/233.50.201.142:5140
贵州卫视,http://116.31.166.176:1688/udp/239.77.0.230:5146
贵州卫视,http://61.51.140.138:8888/rtp/239.3.1.149:8076
贵州卫视,http://110.185.239.180:8888/udp/239.93.0.131:5140
贵州卫视,http://113.87.227.140:5000/udp/239.77.1.221:5146#http://113.101.245.175:9988/udp/239.77.0.230:5146#http://118.248.172.59:8088/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0#http://121.13.85.231:8000/udp/239.77.1.221:5146#http://119.125.135.202:11/udp/239.77.0.230:5146#http://116.5.169.184:8884/udp/239.77.1.221:5146#http://119.125.135.202:11/udp/239.77.1.221:5146#http://183.54.209.215:9999/udp/239.77.0.230:5146#http://121.13.85.231:8000/udp/239.77.0.230:5146#http://218.19.111.194:9999/udp/239.77.0.230:5146#http://113.110.231.208:4022/udp/239.77.0.230:5146
贵州卫视,http://60.220.167.244:8085/rtp/226.0.2.180:9352
贵州卫视,http://116.135.5.219:8082/rtp/226.0.2.180:9352
贵州卫视,http://113.206.114.34:8003/udp/225.0.4.175:7980
贵州卫视,http://123.138.216.44:9902/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://110.178.44.116:8084/udp/239.1.1.43:8043
贵州卫视,http://110.178.52.111:8083/udp/239.1.1.43:8043
贵州卫视,http://1.80.231.46:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://58.48.37.158:1111/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://113.206.114.34:8002/udp/225.0.4.175:7980
贵州卫视,http://116.31.166.176:1688/udp/239.77.1.221:5146
贵州卫视,http://113.206.114.34:8001/udp/225.0.4.175:7980
贵州卫视,http://01e117.netsite.cc/proxy/1494390345/1494390345.m3u8
贵州卫视,http://36.40.237.57:9999/tsfile/live/0132_4.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://59.34.139.143:4000/udp/239.77.0.230:5146
贵州卫视,http://27.11.54.11:8001/udp/225.0.4.175:7980
贵州卫视,http://110.184.114.89:4022/udp/239.93.0.131:5140
贵州卫视,http://14.212.185.27:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://59.34.139.143:4000/udp/239.77.1.221:5146
贵州卫视,http://211.158.152.48:8008/udp/225.0.4.175:7980
贵州卫视,http://01e117.netsite.cc/proxy/1478277200/1478277200.m3u8
贵州卫视,http://183.184.204.165:8082/rtp/226.0.2.180:9352
贵州卫视,http://183.184.204.165:8083/rtp/226.0.2.180:9352
贵州卫视,http://110.178.52.111:8084/udp/239.1.1.43:8043
贵州卫视,http://110.178.52.111:8082/udp/239.1.1.43:8043
海南卫视,http://58.51.111.46:1111/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8#http://61.184.128.243:1111/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://58.48.37.158:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://01e117.netsite.cc/proxy/2019508840/2019508840.m3u8
海南卫视,http://36.40.237.57:9999/tsfile/live/0121_2.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://01e117.netsite.cc/proxy/1868988087/1868988087.m3u8
海南卫视,http://171.108.239.77:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://36.249.151.138:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://183.184.204.165:8082/rtp/226.0.2.212:9608
海南卫视,http://183.184.204.165:8083/rtp/226.0.2.212:9608
海南卫视,http://58.23.26.184:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://1.80.231.46:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://60.220.167.244:8085/rtp/226.0.2.212:9608
海南卫视,http://116.135.5.219:8082/rtp/226.0.2.212:9608
河北卫视,http://58.23.26.184:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://14.212.185.27:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
